Id;Heure;Debit;Total;Pression
793;15:16:45;332;6033,469386;10
794;15:16:47;331;6043,82431;10
795;15:16:49;331;6052,453414;5
796;15:16:51;332;6061,945428;18
797;15:16:53;332;6071,437442;12
798;15:16:55;330;6080,929457;10
799;15:16:57;330;6090,421471;6
800;15:16:59;331;6099,913485;5
801;15:17:01;333;6108,542589;12
802;15:17:03;331;6118,897513;10
803;15:17:05;331;6129,252438;10
804;15:17:07;331;6137,881542;6
805;15:17:09;332;6147,373556;22
806;15:17:11;330;6157,728481;13
807;15:17:13;329;6166,357584;10
808;15:17:15;330;6176,712509;7
809;15:17:17;332;6186,204523;6
810;15:17:19;331;6194,833627;13
811;15:17:21;329;6205,188552;10
812;15:17:23;330;6215,543476;10
813;15:17:25;330;6224,17258;6
814;15:17:27;332;6233,664594;21
815;15:17:29;330;6243,156608;13
816;15:17:31;331;6252,648623;10
817;15:17:33;330;6263,003547;7
818;15:17:35;332;6271,632651;6
819;15:17:37;331;6281,124665;14
820;15:17:39;330;6290,616679;10
821;15:17:41;330;6300,971604;10
822;15:17:43;333;6309,600708;6
823;15:17:45;332;6319,092722;20
824;15:17:47;331;6329,447646;12
825;15:17:49;331;6338,07675;10
826;15:17:51;332;6348,431675;6
827;15:17:53;333;6357,923689;5
828;15:17:55;331;6366,552793;12
829;15:17:57;332;6376,907717;10
830;15:17:59;332;6386,399732;11
831;15:18:01;332;6395,891746;4
832;15:18:03;331;6405,38376;14
833;15:18:05;332;6414,875774;12
834;15:18:07;331;6424,367788;11
835;15:18:09;332;6434,722713;5
836;15:18:11;331;6443,351817;4
837;15:18:13;331;6451,980921;13
838;15:18:15;330;6462,335845;11
839;15:18:17;333;6472,69077;12
840;15:18:19;332;6481,319874;5
841;15:18:21;331;6490,811888;12
842;15:18:23;331;6501,166812;17
843;15:18:25;333;6509,795916;14
844;15:18:27;332;6520,150841;4
845;15:18:29;332;6529,642855;8
846;15:18:31;331;6538,271959;16
847;15:18:33;333;6548,626883;14
848;15:18:35;332;6558,981808;12
849;15:18:37;331;6567,610912;14
850;15:18:39;332;6577,102926;17
851;15:18:41;332;6587,45785;11
852;15:18:43;332;6596,086954;10
853;15:18:45;330;6606,441879;11
854;15:18:47;331;6615,933893;22
855;15:18:49;331;6624,562997;10
856;15:18:51;331;6634,917921;12
857;15:18:53;330;6644,409936;8
858;15:18:55;330;6653,039039;20
859;15:18:57;329;6663,393964;10
860;15:18:59;331;6672,885978;10
861;15:19:01;329;6681,515082;6
862;15:19:03;330;6691,870007;22
863;15:19:05;329;6701,362021;14
864;15:19:07;330;6709,991125;11
865;15:19:09;329;6720,346049;7
866;15:19:11;329;6729,838063;5
867;15:19:13;328;6738,467167;12
868;15:19:15;331;6748,822092;11
869;15:19:17;330;6759,177016;10
870;15:19:19;329;6767,80612;4
871;15:19:21;328;6777,298134;12
872;15:19:23;330;6786,790149;14
873;15:19:25;329;6796,282163;12
874;15:19:27;329;6805,774177;4
875;15:19:29;329;6815,266191;5
876;15:19:31;330;6823,895295;17
877;15:19:33;330;6834,250219;12
878;15:19:35;330;6844,605144;14
879;15:19:37;330;6853,234248;12
880;15:19:39;332;6862,726262;17
881;15:19:41;332;6873,081187;12
882;15:19:43;331;6881,71029;10
883;15:19:45;332;6891,202305;12
884;15:19:47;332;6900,694319;22
885;15:19:49;332;6910,186333;10
886;15:19:51;331;6920,541258;10
887;15:19:53;332;6930,033272;6
888;15:19:55;332;6938,662376;15
889;15:19:57;332;6948,15439;10
890;15:19:59;331;6958,509314;12
891;15:20:01;332;6967,138418;5
892;15:20:03;332;6976,630432;14
893;15:20:05;332;6986,985357;13
894;15:20:07;331;6995,614461;11
895;15:20:09;331;7005,969385;5
896;15:20:11;330;7015,4614;6
897;15:20:13;329;7024,090503;17
898;15:20:15;330;7034,445428;12
899;15:20:17;329;7043,937442;14
900;15:20:19;330;7052,566546;14
901;15:20:21;330;7062,05856;16
902;15:20:23;331;7072,413485;10
903;15:20:25;330;7081,042589;8
904;15:20:27;331;7091,397513;20
905;15:20:29;331;7100,889527;16
906;15:20:31;332;7109,518631;11
907;15:20:33;331;7119,873556;6
908;15:20:35;331;7129,36557;5
909;15:20:37;331;7137,994674;13
910;15:20:39;332;7148,349598;12
911;15:20:41;332;7158,704523;12
912;15:20:43;331;7167,333627;6
913;15:20:45;332;7175,96273;16
914;15:20:47;333;7186,317655;16
915;15:20:49;332;7194,946759;12
916;15:20:51;331;7205,301683;11
917;15:20:53;331;7214,793698;21
918;15:20:55;332;7223,422801;10
919;15:20:57;332;7233,777726;8
920;15:20:59;330;7243,26974;6
921;15:21:01;330;7251,898844;12
922;15:21:03;330;7262,253769;12
923;15:21:05;330;7272,608693;11
924;15:21:07;328;7281,237797;5
925;15:21:09;329;7290,729811;14
926;15:21:11;329;7301,084736;16
927;15:21:13;330;7309,71384;12
928;15:21:15;327;7319,205854;10
929;15:21:17;328;7328,697868;21
930;15:21:19;327;7338,189882;10
931;15:21:21;328;7348,544807;8
932;15:21:23;327;7357,173911;6
933;15:21:25;328;7365,803014;12
934;15:21:27;327;7376,157939;12
935;15:21:29;327;7386,512863;11
936;15:21:31;327;7395,141967;5
937;15:21:33;328;7404,633981;14
938;15:21:35;328;7414,125996;16
939;15:21:37;328;7423,61801;13
940;15:21:39;328;7433,110024;8
941;15:21:41;329;7442,602038;18
942;15:21:43;328;7451,231142;10
943;15:21:45;328;7461,586067;11
944;15:21:47;328;7471,078081;7
945;15:21:49;329;7479,707185;14
946;15:21:51;329;7489,199199;10
947;15:21:53;328;7499,554123;11
948;15:21:55;328;7508,183227;5
949;15:21:57;329;7517,675241;12
950;15:21:59;329;7527,167256;16
951;15:22:01;328;7536,65927;13
952;15:22:03;328;7546,151284;5
953;15:22:05;329;7555,643298;14
954;15:22:07;328;7564,272402;12
955;15:22:09;326;7574,627327;13
956;15:22:11;326;7584,119341;8
957;15:22:13;327;7592,748445;16
958;15:22:15;327;7603,103369;10
959;15:22:17;325;7612,595383;12
960;15:22:19;326;7621,224487;5
961;15:22:21;326;7630,716501;12
962;15:22:23;327;7640,208516;16
963;15:22:25;325;7649,70053;13
964;15:22:27;326;7659,192544;6
965;15:22:29;325;7668,684558;14
966;15:22:31;326;7677,313662;11
967;15:22:33;324;7687,668587;12
968;15:22:35;326;7697,160601;8
969;15:22:37;325;7705,789705;16
970;15:22:39;325;7716,144629;10
971;15:22:41;326;7725,636643;12
972;15:22:43;327;7734,265747;5
973;15:22:45;326;7743,757761;13
974;15:22:47;325;7753,249776;16
975;15:22:49;326;7762,74179;12
976;15:22:51;327;7772,233804;5
977;15:22:53;326;7781,725818;10
978;15:22:55;325;7790,354922;13
979;15:22:57;325;7800,709846;13
980;15:22:59;327;7810,201861;9
981;15:23:01;327;7817,968054;17
982;15:23:03;324;7828,322979;10
983;15:23:05;326;7837,814993;12
984;15:23:07;326;7847,307007;5
985;15:23:09;327;7855,936111;13
986;15:23:11;324;7866,291035;16
987;15:23:13;325;7874,920139;13
988;15:23:15;325;7885,275064;6
989;15:23:17;326;7893,904168;15
990;15:23:19;324;7902,533271;10
991;15:23:21;326;7912,888196;12
992;15:23:23;326;7922,38021;8
993;15:23:25;326;7931,009314;14
994;15:23:27;325;7940,501328;11
995;15:23:29;327;7950,856253;11
996;15:23:31;326;7959,485357;5
997;15:23:33;324;7968,11446;13
998;15:23:35;325;7978,469385;16
999;15:23:37;325;7987,098489;13
1000;15:23:39;325;7997,453413;9
1001;15:23:41;323;8006,082517;19
1002;15:23:43;323;8014,711621;10
1003;15:23:45;323;8025,066546;9
1004;15:23:47;324;8034,55856;6
1005;15:23:49;321;8043,187664;13
1006;15:23:51;322;8053,542588;12
1007;15:23:53;321;8063,034602;12
1008;15:23:55;321;8071,663706;8
1009;15:23:57;320;8081,15572;16
1010;15:23:59;322;8091,510645;12
1011;15:24:01;321;8100,139749;10
1012;15:24:03;322;8109,631763;18
1013;15:24:05;321;8119,123777;14
1014;15:24:07;322;8127,752881;12
1015;15:24:09;322;8138,107806;6
1016;15:24:11;322;8146,736909;5
1017;15:24:13;323;8155,366013;16
1018;15:24:15;324;8165,720938;11
1019;15:24:17;324;8175,212952;13
1020;15:24:19;324;8183,842056;17
1021;15:24:21;323;8193,33407;14
1022;15:24:23;326;8202,826084;10
1023;15:24:25;326;8211,455188;7
1024;15:24:27;324;8220,947202;17
1025;15:24:29;325;8230,439216;13
1026;15:24:31;325;8239,931231;10
1027;15:24:33;325;8249,423245;6
1028;15:24:35;322;8258,052349;6
1029;15:24:37;325;8266,681452;16
1030;15:24:39;325;8277,036377;13
1031;15:24:41;325;8286,528391;10
1032;15:24:43;323;8295,157495;18
1033;15:24:45;325;8304,649509;10
1034;15:24:47;325;8315,004434;12
1035;15:24:49;324;8323,633538;6
1036;15:24:51;322;8333,125552;13
1037;15:24:53;325;8342,617566;16
1038;15:24:55;324;8351,24667;13
1039;15:24:57;321;8361,601594;7
1040;15:24:59;323;8370,230698;18
1041;15:25:01;324;8378,859802;10
1042;15:25:03;324;8389,214726;10
1043;15:25:05;321;8398,706741;6
1044;15:25:07;323;8406,472934;13
1045;15:25:09;323;8416,827859;12
1046;15:25:11;323;8427,182783;12
1047;15:25:13;321;8434,948977;8
1048;15:25:15;323;8444,440991;16
1049;15:25:17;323;8453,933005;11
1050;15:25:19;321;8463,425019;9
1051;15:25:21;321;8472,054123;18
1052;15:25:23;323;8481,546137;14
1053;15:25:25;323;8491,038151;12
1054;15:25:27;321;8500,530166;6
1055;15:25:29;323;8509,159269;6
1056;15:25:31;323;8517,788373;16
1057;15:25:33;323;8528,143298;12
1058;15:25:35;321;8537,635312;11
1059;15:25:37;323;8546,264416;18
1060;15:25:39;323;8555,75643;10
1061;15:25:41;322;8565,248444;12
1062;15:25:43;321;8574,740458;6
1063;15:25:45;323;8583,369562;13
1064;15:25:47;323;8593,724487;16
1065;15:25:49;321;8602,353591;13
1066;15:25:51;323;8611,845605;9
1067;15:25:53;323;8620,474709;18
1068;15:25:55;323;8629,966723;11
1069;15:25:57;320;8639,458737;8
1070;15:25:59;323;8648,950751;6
1071;15:26:01;323;8656,716945;14
1072;15:26:03;321;8667,071869;10
1073;15:26:05;320;8677,426794;13
1074;15:26:07;322;8685,192987;16
1075;15:26:09;322;8694,685001;13
1076;15:26:11;320;8705,039926;12
1077;15:26:13;322;8713,66903;6
1078;15:26:15;323;8722,298134;14
1079;15:26:17;322;8732,653058;14
1080;15:26:19;319;8741,282162;12
1081;15:26:21;323;8750,774176;6
1082;15:26:23;322;8760,26619;17
1083;15:26:25;320;8768,895294;10
1084;15:26:27;320;8779,250219;10
1085;15:26:29;322;8787,879323;6
1086;15:26:31;322;8796,508426;13
1087;15:26:33;319;8806,863351;11
1088;15:26:35;322;8816,355365;12
1089;15:26:37;322;8824,984469;11
1090;15:26:39;322;8833,613573;16
1091;15:26:41;319;8843,968497;11
1092;15:26:43;322;8852,597601;8
1093;15:26:45;322;8862,089615;17
1094;15:26:47;321;8871,58163;13
1095;15:26:49;320;8880,210733;10
1096;15:26:51;323;8890,565658;6
1097;15:26:53;322;8899,194762;9
1098;15:26:55;320;8907,823866;14
1099;15:26:57;322;8918,17879;13
1100;15:26:59;324;8927,670804;9
1101;15:27:01;323;8935,436998;16
1102;15:27:03;320;8945,791922;12
1103;15:27:05;323;8955,283937;10
1104;15:27:07;323;8963,91304;6
1105;15:27:09;322;8973,405055;14
1106;15:27:11;320;8982,897069;15
1107;15:27:13;323;8991,526173;12
1108;15:27:15;323;9001,018187;16
1109;15:27:17;321;9010,510201;16
1110;15:27:19;322;9019,139305;12
1111;15:27:21;323;9029,494229;7
1112;15:27:23;323;9038,123333;6
1113;15:27:25;321;9046,752437;16
1114;15:27:27;324;9057,107362;12
1115;15:27:29;324;9066,599376;12
1116;15:27:31;322;9075,22848;20
1117;15:27:33;322;9084,720494;11
1118;15:27:35;324;9094,212508;12
1119;15:27:37;324;9102,841612;6
1120;15:27:39;322;9112,333626;13
1121;15:27:41;323;9121,82564;16
1122;15:27:43;326;9130,454744;13
1123;15:27:45;323;9140,809669;11
1124;15:27:47;322;9149,438772;18
1125;15:27:49;323;9158,067876;12
1126;15:27:51;324;9168,422801;8
1127;15:27:53;322;9177,914815;6
1128;15:27:55;320;9186,543919;16
1129;15:27:57;322;9196,035933;12
1130;15:27:59;321;9206,390858;12
1131;15:28:01;319;9214,157051;20
1132;15:28:03;320;9223,649065;11
1133;15:28:05;321;9234,00399;12
1134;15:28:07;321;9242,633094;6
1135;15:28:09;319;9251,262197;13
1136;15:28:11;321;9261,617122;16
1137;15:28:13;321;9270,246226;12
1138;15:28:15;319;9279,73824;16
1139;15:28:17;319;9289,230254;17
1140;15:28:19;321;9297,859358;12
1141;15:28:21;322;9308,214283;6
1142;15:28:23;320;9316,843386;6
1143;15:28:25;322;9325,47249;16
1144;15:28:27;324;9335,827415;13
1145;15:28:29;322;9345,319429;10
1146;15:28:31;321;9353,948533;16
1147;15:28:33;324;9363,440547;12
1148;15:28:35;324;9373,795471;10
1149;15:28:37;322;9382,424575;6
1150;15:28:39;322;9391,053679;15
1151;15:28:41;324;9401,408604;13
1152;15:28:43;323;9410,037708;10
1153;15:28:45;321;9419,529722;20
1154;15:28:47;324;9429,021736;13
1155;15:28:49;325;9437,65084;10
1156;15:28:51;323;9448,005764;6
1157;15:28:53;322;9456,634868;10
1158;15:28:55;324;9465,263972;12
1159;15:28:57;324;9475,618896;12
1160;15:28:59;322;9485,110911;7
1161;15:29:01;324;9493,740014;12
1162;15:29:03;325;9504,094939;10
1163;15:29:05;323;9513,586953;12
1164;15:29:07;322;9522,216057;15
1165;15:29:09;325;9531,708071;14
1166;15:29:11;325;9541,200085;11
1167;15:29:13;323;9549,829189;6
1168;15:29:15;324;9559,321203;14
1169;15:29:17;327;9568,813218;14
1170;15:29:19;324;9578,305232;12
1171;15:29:21;327;9587,797246;8
1172;15:29:23;330;9596,42635;19
1173;15:29:25;332;9605,055454;11
1174;15:29:27;334;9615,410378;9
1175;15:29:29;334;9624,902392;6
1176;15:29:31;339;9633,531496;14
1177;15:29:33;338;9643,886421;10
1178;15:29:35;340;9653,378435;13
1179;15:29:37;340;9662,007539;18
1180;15:29:39;344;9670,636643;13
1181;15:29:41;342;9680,991567;12
1182;15:29:43;345;9689,620671;6
1183;15:29:45;347;9699,112685;12
1184;15:29:47;350;9709,46761;15
1185;15:29:49;350;9718,959624;6
1186;15:29:51;354;9728,451638;16
1187;15:29:53;354;9739,669473;10
1188;15:29:55;354;9748,298577;20
1189;15:29:57;355;9759,516412;13
1190;15:29:59;353;9769,871336;5
1191;15:30:01;354;9779,363351;12
1192;15:30:03;351;9789,718275;10
1193;15:30:05;354;9800,0732;15
1194;15:30:07;350;9810,428124;6
1195;15:30:09;355;9819,920139;14
1196;15:30:11;351;9831,137974;14
1197;15:30:13;355;9839,767077;13
1198;15:30:15;352;9850,984912;9
1199;15:30:17;354;9861,339837;13
1200;15:30:19;354;9870,831851;12
1201;15:30:21;354;9881,186776;21
1202;15:30:23;354;9892,404611;13
1203;15:30:25;352;9901,896625;7
1204;15:30:27;353;9912,251549;12
1205;15:30:29;351;9922,606474;10
1206;15:30:31;353;9931,235578;17
1207;15:30:33;349;9942,453413;6
1208;15:30:35;352;9952,808337;22
1209;15:30:37;349;9962,300351;14
1210;15:30:39;353;9972,655276;12
1211;15:30:41;349;9983,873111;11
1212;15:30:43;353;9992,502215;17
1213;15:30:45;351;10003,72005;10
1214;15:30:47;354;10013,21206;6
1215;15:30:49;353;10022,70408;12
1216;15:30:51;353;10033,92191;5
1217;15:30:53;354;10044,27684;12
1218;15:30:55;352;10053,76885;8
1219;15:30:57;354;10064,12378;17
1220;15:30:59;351;10075,34161;10
1221;15:31:01;353;10083,97072;16
1222;15:31:03;350;10095,18855;14
1223;15:31:05;354;10104,68056;6
1224;15:31:07;350;10115,03549;10
1225;15:31:09;354;10125,39041;16
1226;15:31:11;351;10135,74534;18
1227;15:31:13;354;10145,23735;5
1228;15:31:15;351;10155,59228;12
1229;15:31:17;354;10166,81011;14
1230;15:31:19;352;10175,43922;14
1231;15:31:21;352;10186,65705;8
1232;15:31:23;353;10196,14906;18
1233;15:31:25;352;10206,50399;14
1234;15:31:27;353;10215,996;14
1235;15:31:29;352;10227,21384;12
1236;15:31:31;354;10236,70585;12
1237;15:31:33;352;10247,06078;10
1238;15:31:35;355;10257,4157;6
1239;15:31:37;351;10266,90772;12
1240;15:31:39;355;10278,12555;5
1241;15:31:41;351;10288,48048;13
1242;15:31:43;354;10297,97249;8
1243;15:31:45;351;10307,4645;17
1244;15:31:47;354;10318,68234;10
1245;15:31:49;353;10327,31144;16
1246;15:31:51;355;10338,52928;14
1247;15:31:53;353;10348,8842;6
1248;15:31:55;350;10358,37622;10
1249;15:31:57;351;10368,73114;17
1250;15:31:59;350;10379,94898;18
1251;15:32:01;352;10389,44099;5
1252;15:32:03;350;10399,79591;12
1253;15:32:05;353;10410,15084;12
1254;15:32:07;350;10418,77994;18
1255;15:32:09;353;10429,99778;6
1256;15:32:11;350;10440,3527;21
1257;15:32:13;353;10449,84472;14
1258;15:32:15;352;10460,19964;13
1259;15:32:17;356;10471,41748;11
1260;15:32:19;355;10480,04658;20
1261;15:32:21;353;10491,26442;11
1262;15:32:23;352;10500,75643;6
1263;15:32:25;349;10510,24844;11
1264;15:32:27;353;10521,46628;8
1265;15:32:29;349;10531,8212;15
1266;15:32:31;350;10541,31322;6
1267;15:32:33;347;10551,66814;15
1268;15:32:35;350;10562,02307;14
1269;15:32:37;349;10570,65217;13
1270;15:32:39;352;10581,87001;12
1271;15:32:41;352;10592,22493;9
1272;15:32:43;354;10601,71694;10
1273;15:32:45;354;10612,07187;22
1274;15:32:47;352;10622,42679;16
1275;15:32:49;352;10631,91881;5
1276;15:32:51;349;10642,27373;10
1277;15:32:53;351;10652,62866;13
1278;15:32:55;348;10661,25776;17
1279;15:32:57;352;10673,33851;8
1280;15:32:59;348;10682,83052;20
1281;15:33:01;353;10692,32253;14
1282;15:33:03;350;10702,67746;14
1283;15:33:05;353;10713,03238;11
1284;15:33:07;352;10722,5244;10
1285;15:33:09;353;10732,87932;10
1286;15:33:11;352;10743,23425;8
1287;15:33:13;351;10752,72626;14
1288;15:33:15;352;10763,9441;5
1289;15:33:17;350;10773,43611;15
1290;15:33:19;352;10782,92812;10
1291;15:33:21;348;10793,28305;15
1292;15:33:23;352;10804,50088;10
1293;15:33:25;348;10813,12999;20
1294;15:33:27;352;10824,34782;13
1295;15:33:29;349;10833,83984;5
1296;15:33:31;353;10843,33185;10
1297;15:33:33;350;10854,54969;9
1298;15:33:35;353;10864,90461;16
1299;15:33:37;352;10874,39662;6
1300;15:33:39;352;10883,88864;14
1301;15:33:41;352;10895,10647;14
1302;15:33:43;351;10903,73558;13
1303;15:33:45;352;10914,95341;11
1304;15:33:47;350;10924,44543;10
1305;15:33:49;352;10934,80035;11
1306;15:33:51;349;10945,15528;21
1307;15:33:53;352;10955,5102;13
1308;15:33:55;348;10965,00221;6
1309;15:33:57;352;10975,35714;11
1310;15:33:59;348;10985,71206;10
1311;15:34:01;352;10994,34117;18
1312;15:34:03;349;11005,559;6
1313;15:34:05;351;11015,05102;20
1314;15:34:07;349;11025,40594;14
1315;15:34:09;350;11034,89796;14
1316;15:34:11;350;11046,11579;11
1317;15:34:13;350;11055,6078;20
1318;15:34:15;351;11065,96273;12
1319;15:34:17;349;11075,45474;6
1320;15:34:19;352;11084,94676;10
1321;15:34:21;349;11096,16459;7
1322;15:34:23;352;11106,51952;14
1323;15:34:25;349;11116,01153;6
1324;15:34:27;353;11125,50355;15
1325;15:34:29;349;11136,72138;14
1326;15:34:31;353;11145,35048;13
1327;15:34:33;349;11156,56832;12
1328;15:34:35;353;11166,06033;10
1329;15:34:37;350;11176,41526;11
1330;15:34:39;351;11185,90727;20
1331;15:34:41;350;11197,12511;12
1332;15:34:43;351;11206,61712;6
1333;15:34:45;351;11216,97205;11
1334;15:34:47;351;11227,32697;9
1335;15:34:49;353;11235,95607;16
1336;15:34:51;351;11247,17391;6
1337;15:34:53;354;11256,66592;17
1338;15:34:55;351;11267,02085;12
1339;15:34:57;354;11276,51286;15
1340;15:34:59;351;11287,7307;11
1341;15:35:01;354;11297,22271;20
1342;15:35:03;350;11307,57764;13
1343;15:35:05;353;11317,06965;5
1344;15:35:07;349;11327,42457;11
1345;15:35:09;352;11337,7795;10
1346;15:35:11;348;11348,13442;17
1347;15:35:13;350;11357,62644;6
1348;15:35:15;348;11367,98136;12
1349;15:35:17;349;11378,33629;16
1350;15:35:19;349;11386,96539;16
1351;15:35:21;348;11399,04614;8
1352;15:35:23;350;11408,53815;18
1353;15:35:25;348;11418,03016;15
1354;15:35:27;350;11428,38509;14
1355;15:35:29;348;11438,74001;10
1356;15:35:31;352;11448,23203;14
1357;15:35:33;348;11458,58695;10
1358;15:35:35;352;11468,94188;6
1359;15:35:37;347;11478,43389;10
1360;15:35:39;351;11489,65173;6
1361;15:35:41;347;11499,14374;14
1362;15:35:43;351;11508,63575;8
1363;15:35:45;348;11518,99068;17
1364;15:35:47;350;11530,20851;12
1365;15:35:49;348;11538,83762;14
1366;15:35:51;349;11550,05545;14
1367;15:35:53;349;11559,54747;8
1368;15:35:55;347;11569,03948;10
1369;15:35:57;349;11579,39441;20
1370;15:35:59;348;11590,61224;14
1371;15:36:01;351;11600,10426;6
1372;15:36:03;348;11609,59627;11
1373;15:36:05;351;11620,8141;12
1374;15:36:07;350;11629,44321;18
1375;15:36:09;355;11640,66104;6
1376;15:36:11;351;11650,15306;20
1377;15:36:13;352;11659,64507;15
1378;15:36:15;349;11670;14
1379;15:36:17;352;11680,35492;12
1380;15:36:19;351;11689,84693;20
1381;15:36:21;353;11700,20186;12
1382;15:36:23;352;11710,55678;6
1383;15:36:25;349;11720,0488;11
1384;15:36:27;350;11730,40372;7
1385;15:36:29;349;11740,75865;15
1386;15:36:31;351;11750,25066;6
1387;15:36:33;347;11760,60559;14
1388;15:36:35;350;11770,96051;14
1389;15:36:37;348;11779,58961;14
1390;15:36:39;349;11790,80745;12
1391;15:36:41;348;11800,29946;10
1392;15:36:43;352;11810,65439;12
1393;15:36:45;353;11821,00931;19
1394;15:36:47;354;11831,36424;12
1395;15:36:49;354;11840,85625;6
1396;15:36:51;351;11851,21118;12
1397;15:36:53;351;11861,5661;10
1398;15:36:55;349;11870,1952;14
1399;15:36:57;352;11881,41304;6
1400;15:36:59;349;11890,90505;16
1401;15:37:01;350;11901,25998;12
1402;15:37:03;345;11910,75199;16
1403;15:37:05;349;11921,96983;12
1404;15:37:07;345;11930,59893;17
1405;15:37:09;348;11941,81677;14
1406;15:37:11;345;11951,30878;6
1407;15:37:13;347;11960,80079;12
1408;15:37:15;345;11971,15572;15
1409;15:37:17;345;11981,51064;17
1410;15:37:19;346;11991,86557;6
1411;15:37:21;346;12001,35758;11
1412;15:37:23;348;12012,57542;14
1413;15:37:25;347;12021,20452;17
1414;15:37:27;350;12032,42236;8
1415;15:37:29;349;12041,91437;20
1416;15:37:31;352;12051,40638;16
1417;15:37:33;349;12061,76131;14
1418;15:37:35;354;12072,11623;12
1419;15:37:37;350;12081,60825;19
1420;15:37:39;354;12091,96317;11
1421;15:37:41;349;12102,3181;6
1422;15:37:43;352;12110,9472;12
1423;15:37:45;348;12122,16504;8
1424;15:37:47;350;12132,51996;16
1425;15:37:49;346;12142,01197;6
1426;15:37:51;348;12152,3669;12
1427;15:37:53;345;12162,72182;15
1428;15:37:55;346;12171,35093;16
1429;15:37:57;345;12182,56876;9
1430;15:37:59;345;12192,06078;19
1431;15:38:01;345;12201,55279;14
1432;15:38:03;346;12211,90772;14
1433;15:38:05;348;12223,12555;12
1434;15:38:07;347;12231,75465;18
1435;15:38:09;350;12242,97249;11
1436;15:38:11;349;12252,4645;6
1437;15:38:13;353;12261,95652;12
1438;15:38:15;351;12273,17435;9
1439;15:38:17;355;12282,66637;16
1440;15:38:19;352;12293,02129;6
1441;15:38:21;355;12302,51331;12
1442;15:38:23;352;12313,73114;15
1443;15:38:25;354;12322,36024;16
1444;15:38:27;350;12333,57808;8
1445;15:38:29;352;12343,07009;19
1446;15:38:31;348;12352,56211;15
1447;15:38:33;349;12362,91703;14
1448;15:38:35;345;12373,27196;12
1449;15:38:37;346;12382,76397;19
1450;15:38:39;344;12393,1189;12
1451;15:38:41;344;12403,47382;6
1452;15:38:43;343;12412,10292;12
1453;15:38:45;343;12423,32076;12
1454;15:38:47;344;12433,67568;17
1455;15:38:49;344;12443,1677;6
1456;15:38:51;346;12453,52262;10
1457;15:38:53;346;12463,87755;14
1458;15:38:55;349;12472,50665;17
1459;15:38:57;347;12483,72449;7
1460;15:38:59;351;12493,2165;17
1461;15:39:01;348;12502,70851;14
1462;15:39:03;352;12513,06344;16
1463;15:39:05;349;12524,28127;12
1464;15:39:07;352;12532,91038;16
1465;15:39:09;347;12543,2653;14
1466;15:39:11;350;12553,62023;6
1467;15:39:13;346;12563,11224;12
1468;15:39:15;348;12573,46717;17
1469;15:39:17;343;12583,82209;16
1470;15:39:19;345;12593,3141;6
1471;15:39:21;342;12602,80612;11
1472;15:39:23;343;12614,02395;14
1473;15:39:25;341;12622,65306;16
1474;15:39:27;341;12633,87089;6
1475;15:39:29;341;12643,36291;16
1476;15:39:31;341;12652,85492;14
1477;15:39:33;344;12662,34693;15
1478;15:39:35;343;12673,56477;13
1479;15:39:37;346;12682,19387;17
1480;15:39:39;344;12692,5488;13
1481;15:39:41;349;12702,90372;6
1482;15:39:43;346;12712,39574;13
1483;15:39:45;350;12722,75066;15
1484;15:39:47;346;12733,10559;16
1485;15:39:49;350;12742,5976;6
1486;15:39:51;346;12752,08961;11
1487;15:39:53;348;12762,44454;14
1488;15:39:55;344;12771,07364;16
1489;15:39:57;346;12782,29148;7
1490;15:39:59;341;12791,78349;16
1491;15:40:01;343;12801,27551;14
1492;15:40:03;340;12811,63043;16
1493;15:40:05;340;12822,84827;13
1494;15:40:07;338;12831,47737;16
1495;15:40:09;339;12841,83229;13
1496;15:40:11;338;12851,32431;6
1497;15:40:13;334;12860,81632;13
1498;15:40:15;335;12871,17125;16
1499;15:40:17;336;12881,52617;16
1500;15:40:19;339;12891,01819;6
1501;15:40:21;339;12900,5102;12
1502;15:40:23;342;12911,72803;13
1503;15:40:25;338;12920,35714;16
1504;15:40:27;342;12931,57497;6
1505;15:40:29;339;12941,06699;15
1506;15:40:31;344;12949,69609;13
1507;15:40:33;342;12960,05102;16
1508;15:40:35;345;12971,26885;12
1509;15:40:37;342;12979,89795;15
1510;15:40:39;345;12990,25288;15
1511;15:40:41;341;12999,74489;6
1512;15:40:43;344;13009,23691;12
1513;15:40:45;346;13019,59183;18
1514;15:40:47;347;13029,94676;14
1515;15:40:49;346;13039,43877;6
1516;15:40:51;346;13048,93079;13
1517;15:40:53;346;13059,28571;10
1518;15:40:55;345;13067,91481;14
1519;15:40:57;349;13079,13265;6
1520;15:40:59;347;13088,62466;14
1521;15:41:01;350;13098,11668;9
1522;15:41:03;346;13108,4716;16
1523;15:41:05;349;13118,82653;11
1524;15:41:07;345;13127,45563;14
1525;15:41:09;348;13138,67346;13
1526;15:41:11;344;13148,16548;13
1527;15:41:13;347;13157,65749;12
1528;15:41:15;343;13167,14951;14
1529;15:41:17;344;13178,36734;11
1530;15:41:19;340;13186,99645;15
1531;15:41:21;341;13197,35137;11
1532;15:41:23;338;13206,84338;6
1533;15:41:25;338;13216,3354;12
1534;15:41:27;336;13226,69032;10
1535;15:41:29;336;13237,04525;16
1536;15:41:31;336;13246,53726;6
1537;15:41:33;336;13256,02928;11
1538;15:41:35;336;13266,3842;15
1539;15:41:37;337;13275,01331;16
