Id;HEURE;Debit;Total;Pression;Densite
576;08:36:14;68,6320016;3410,941406;19;
577;08:36:24;69,22365679;3422,192871;20;
578;08:36:34;69,22365679;3433,789307;20;
579;08:36:44;68,6320016;3444,971436;19;
580;08:36:54;68,6320016;3456,567871;19;
581;08:37:04;68,6320016;3467,750244;21;
582;08:37:14;68,04034642;3479,34668;22;
583;08:37:24;67,44869123;3490,183838;21;
584;08:37:34;67,44869123;3501,50415;22;
585;08:37:44;67,44869123;3513,100586;22;
586;08:37:54;68,04034642;3524,351807;19;
587;08:38:04;68,04034642;3536,224365;19;
588;08:38:14;68,04034642;3547,544678;20;
589;08:38:24;68,04034642;3559,210205;19;
590;08:38:34;68,04034642;3570,668701;20;
591;08:38:44;68,04034642;3582,265137;22;
592;08:38:54;69,22365679;3593,79248;20;
593;08:39:04;69,22365679;3604,767578;22;
594;08:39:14;69,22365679;3616,502197;21;
595;08:39:24;69,22365679;3627,753418;19;
596;08:39:34;69,22365679;3639,281006;20;
597;08:39:44;69,22365679;3650,80835;19;
598;08:39:54;69,22365679;3662,473877;19;
599;08:40:04;68,04034642;3673,863037;22;
600;08:40:14;68,04034642;3685,183594;22;
601;08:40:24;68,04034642;3696,917969;19;
602;08:40:34;68,6320016;3708,169189;20;
603;08:40:44;68,6320016;3719,282471;20;
604;08:40:54;68,6320016;3730,671875;21;
605;08:41:04;68,6320016;3741,992188;19;
606;08:41:14;68,6320016;3753,657715;22;
607;08:41:24;68,6320016;3765,047119;22;
608;08:41:34;68,04034642;3776,712646;20;
609;08:41:44;68,04034642;3788,032959;20;
610;08:41:54;68,04034642;3799,629395;20;
611;08:42:04;68,04034642;3810,949707;20;
612;08:42:14;67,44869123;3822,615234;22;
613;08:42:24;68,04034642;3833,590332;23;
614;08:42:34;67,44869123;3844,910645;21;
615;08:42:44;68,04034642;3856,576172;20;
616;08:42:54;68,04034642;3867,827393;21;
617;08:43:04;68,04034642;3879,423828;20;
618;08:43:14;68,6320016;3890,882324;23;
619;08:43:24;69,22365679;3902,616699;22;
620;08:43:34;69,22365679;3914,006104;20;
621;08:43:44;69,81531198;3925,602539;21;
622;08:43:54;69,22365679;3937,061035;19;
623;08:44:04;69,22365679;3948,105225;19;
624;08:44:14;69,81531198;3959,977783;21;
625;08:44:24;69,81531198;3971,367188;20;
626;08:44:34;69,81531198;3982,894531;19;
627;08:44:44;69,22365679;3994,490967;18;
628;08:44:54;59,16551862;4006,225342;19;
629;08:45:04;49,69903564;4017,75293;21;
630;08:45:14;39,64089748;4029,211182;20;
631;08:45:24;29,58275931;4040,945801;21;
632;08:45:34;19,52462115;4052,404053;19;
633;08:45:44;9,46648298;4063,241211;21;
634;08:45:54;0;4066,209473;12;
635;08:46:04;0;4066,209473;9;
636;08:46:14;0;4066,209473;7;
637;08:46:24;0;4066,209473;5;
638;08:46:34;13,60806928;4066,209473;5;
639;08:46:44;25,44117301;4066,209473;4;
640;08:46:54;36,68262155;4066,209473;4;
641;08:47:04;47,92407009;4066,209473;4;
642;08:47:14;57,98220825;4066,209473;3;
643;08:47:24;68,6320016;4066,209473;6;
644;08:47:34;78,69013977;4076,977539;43;
645;08:47:44;75,14020865;4091,473145;46;
646;08:47:54;73,36524309;4104,79541;43;
647;08:48:04;72,18193272;4117,703125;45;
648;08:48:14;70,99862235;4129,920898;46;
649;08:48:24;70,99862235;4142,138672;50;
650;08:48:34;70,40696716;4154,080078;46;
651;08:48:44;70,40696716;4166,09082;51;
652;08:48:54;70,40696716;4178,032227;47;
653;08:49:04;60,348829;4189,421387;47;
654;08:49:14;50,29069083;4201,293945;52;
655;08:49:24;40,23255266;4212,890625;47;
656;08:49:34;30,1744145;4224,832031;47;
657;08:49:44;20,11627633;4236,566895;47;
658;08:49:54;10,05813817;4248,231934;46;
659;08:50:04;0;4257,895996;12;
660;08:50:14;0;4257,895996;28;
661;08:50:24;0;4257,895996;17;
662;08:50:34;0;4257,895996;21;
663;08:50:44;0;4257,895996;18;
664;08:50:54;0;4257,895996;18;
665;08:51:04;0;4257,895996;17;
666;08:51:14;0;4257,895996;17;
667;08:51:24;0;4257,895996;17;
668;08:51:34;0;4257,895996;16;
669;08:51:44;8,283172607;4257,895996;16;
670;08:51:54;10,05813817;4257,895996;16;
671;08:52:04;10,05813817;4257,895996;15;
