Id;Heure;Debit;Total;Pression;Densite
1429;12:17:04;179,2715214;2658,000977;124,6000061;
1430;12:17:14;179,2715214;2687,337402;123,5200043;
1431;12:17:24;179,8631766;2717,22583;125,1399994;
1432;12:17:34;179,2715214;2746,769043;128,3800049;
1433;12:17:44;178,6798662;2777,278809;133,2400055;
1434;12:17:54;178,6798662;2806,891113;125,6800079;
1435;12:18:04;179,2715214;2837,400879;127,3000031;
1436;12:18:14;179,2715214;2867,013184;128,3800049;
1437;12:18:24;179,8631766;2897,453857;125,1399994;
1438;12:18:34;179,2715214;2927,135254;125,6800079;
1439;12:18:44;179,2715214;2957,506836;132,7000122;
1440;12:18:54;179,2715214;2986,290771;122,4400024;
1441;12:19:04;179,8631766;3015,834229;133,2400055;
1442;12:19:14;179,2715214;3046,205811;123,5200043;
1443;12:19:24;179,2715214;3075,887207;125,6800079;
1444;12:19:34;178,6798662;3106,258789;133,7799988;
1445;12:19:44;179,2715214;3135,940186;132,1600037;
1446;12:19:54;179,2715214;3166,242676;120,8200073;
1447;12:20:04;179,2715214;3196,062256;122,4400024;
1448;12:20:14;178,6798662;3226,364746;132,7000122;
1449;12:20:24;178,6798662;3256,115234;127,3000031;
1450;12:20:34;179,2715214;3284,76123;125,1399994;
1451;12:20:44;179,2715214;3315,132813;124,6000061;
1452;12:20:54;179,2715214;3344,883057;125,1399994;
1453;12:21:04;179,8631766;3375,185791;124,0599976;
1454;12:21:14;179,8631766;3404,936035;121,3600082;
1455;12:21:24;179,8631766;3435,169678;124,6000061;
1456;12:21:34;180,4548318;3465,058105;127,8400116;
1457;12:21:44;180,4548318;3494,601563;122,4400024;
1458;12:21:54;180,4548318;3525,042236;124,6000061;
1459;12:22:04;179,8631766;3554,654541;125,1399994;
1460;12:22:14;179,8631766;3583,369385;127,8400116;
1461;12:22:24;180,4548318;3613,810059;132,7000122;
1462;12:22:34;181,046487;3643,353516;125,1399994;
1463;12:22:44;181,046487;3673,863037;126,7600098;
1464;12:22:54;180,4548318;3703,475586;127,3000031;
1465;12:23:04;181,046487;3733,91626;133,7799988;
