Date;Heure;Profondeur;Vitesse;Effort
22/10/2025;13:29:11;151,4458922;22,4;181,7067787
22/10/2025;13:29:12;151,8489418;22,6;194,7792088
22/10/2025;13:29:13;152,2519914;22,5;181,7067787
22/10/2025;13:29:14;152,655041;22,4;207,1980175
22/10/2025;13:29:15;152,9573282;22,7;219,6168261
22/10/2025;13:29:16;153,3603778;22,5;207,1980175
22/10/2025;13:29:17;153,7634274;22,5;219,6168261
22/10/2025;13:29:18;154,166477;22,6;219,6168261
22/10/2025;13:29:19;154,4687643;22,4;194,7792088
22/10/2025;13:29:20;154,8718139;22,5;194,7792088
22/10/2025;13:29:21;155,2748635;22,5;188,2429938
22/10/2025;13:29:22;155,6779131;22,4;213,080611
22/10/2025;13:29:23;155,9802003;22,6;194,7792088
22/10/2025;13:29:24;156,3832499;22,4;213,080611
22/10/2025;13:29:25;156,7862995;22,6;213,080611
22/10/2025;13:29:26;157,1893491;22,6;213,080611
22/10/2025;13:29:27;157,4916364;22,4;238,5718498
22/10/2025;13:29:28;157,894686;22,7;207,1980175
22/10/2025;13:29:29;158,2977356;22,4;207,1980175
22/10/2025;13:29:30;158,7007852;22,4;213,080611
22/10/2025;13:29:31;159,0030724;22,6;194,7792088
22/10/2025;13:29:32;159,406122;22,4;238,5718498
22/10/2025;13:29:33;159,8091716;22,6;213,080611
22/10/2025;13:29:34;160,2122212;22,6;226,1530411
22/10/2025;13:29:35;160,5145085;22,5;226,1530411
22/10/2025;13:29:36;160,9175581;22,7;207,1980175
22/10/2025;13:29:37;161,3206077;22,5;226,1530411
22/10/2025;13:29:38;161,7236573;22,4;207,1980175
22/10/2025;13:29:39;162,0259445;22,6;219,6168261
22/10/2025;13:29:40;162,4289941;22,4;213,080611
22/10/2025;13:29:41;162,8320437;22,6;207,1980175
22/10/2025;13:29:42;163,2350933;22,5;213,080611
22/10/2025;13:29:43;163,5373806;22,5;213,080611
22/10/2025;13:29:44;163,9404302;22,7;226,1530411
22/10/2025;13:29:45;164,3434798;22,5;226,1530411
22/10/2025;13:29:46;164,7465294;22,6;213,080611
22/10/2025;13:29:47;165,149579;22,5;226,1530411
22/10/2025;13:29:48;165,4518662;22,3;194,7792088
22/10/2025;13:29:49;165,8549158;22,6;194,7792088
22/10/2025;13:29:50;166,2579654;22,4;194,7792088
22/10/2025;13:29:51;166,5602527;22,5;226,1530411
22/10/2025;13:29:52;166,9633023;22,7;207,1980175
22/10/2025;13:29:53;167,3663519;22,4;219,6168261
22/10/2025;13:29:54;167,7694015;22,6;219,6168261
22/10/2025;13:29:55;168,1724511;22,7;219,6168261
22/10/2025;13:29:56;168,4747383;22,4;244,4544433
22/10/2025;13:29:57;168,8777879;22,6;226,1530411
22/10/2025;13:29:58;169,2808375;22,5;219,6168261
22/10/2025;13:29:59;169,6838872;22,5;226,1530411
22/10/2025;13:30:00;169,9861744;22,6;213,080611
22/10/2025;13:30:01;170,389224;22,4;232,0356347
22/10/2025;13:30:02;170,7922736;22,4;232,0356347
22/10/2025;13:30:03;171,1953232;22,7;219,6168261
22/10/2025;13:30:04;171,4976104;22,5;226,1530411
22/10/2025;13:30:05;171,90066;22,5;219,6168261
22/10/2025;13:30:06;172,3037096;22,7;238,5718498
22/10/2025;13:30:07;172,7067593;22,5;219,6168261
22/10/2025;13:30:08;173,0090465;22,5;219,6168261
22/10/2025;13:30:09;173,4120961;22,5;238,5718498
22/10/2025;13:30:10;173,8151457;22,4;226,1530411
22/10/2025;13:30:11;174,2181953;22,6;226,1530411
22/10/2025;13:30:12;174,5204825;22,5;226,1530411
22/10/2025;13:30:13;174,9235321;22,4;226,1530411
22/10/2025;13:30:14;175,3265817;22,7;226,1530411
22/10/2025;13:30:15;175,7296314;22,4;207,1980175
22/10/2025;13:30:16;176,0319186;22,5;232,0356347
22/10/2025;13:30:17;176,4349682;22,6;207,1980175
22/10/2025;13:30:18;176,8380178;22,4;219,6168261
22/10/2025;13:30:19;177,2410674;22,6;194,7792088
22/10/2025;13:30:20;177,5433546;22,5;207,1980175
22/10/2025;13:30:21;177,9464042;22,5;213,080611
22/10/2025;13:30:22;178,3494538;22,6;219,6168261
22/10/2025;13:30:23;178,7525035;22,4;232,0356347
22/10/2025;13:30:24;179,0547907;22,7;219,6168261
22/10/2025;13:30:25;179,4578403;22,6;226,1530411
22/10/2025;13:30:26;179,8608899;22,5;232,0356347
22/10/2025;13:30:27;180,2639395;22,6;219,6168261
22/10/2025;13:30:28;180,5662267;22,5;226,1530411
22/10/2025;13:30:29;180,9692763;22,4;213,080611
22/10/2025;13:30:30;181,3723259;22,5;232,0356347
22/10/2025;13:30:31;181,7753756;22,4;232,0356347
22/10/2025;13:30:32;182,0776628;22,6;226,1530411
22/10/2025;13:30:33;182,4807124;22,5;238,5718498
22/10/2025;13:30:34;182,883762;22,5;226,1530411
22/10/2025;13:30:35;183,2868116;22,7;226,1530411
22/10/2025;13:30:36;183,5890988;22,4;232,0356347
22/10/2025;13:30:37;183,9921484;22,6;219,6168261
22/10/2025;13:30:38;184,395198;22,5;226,1530411
22/10/2025;13:30:39;184,7982477;22,5;226,1530411
22/10/2025;13:30:40;185,1005349;22,5;250,9906584
22/10/2025;13:30:41;185,5035845;22,5;219,6168261
22/10/2025;13:30:42;185,9066341;22,5;238,5718498
22/10/2025;13:30:43;186,3096837;22,7;238,5718498
22/10/2025;13:30:44;186,7127333;22,5;219,6168261
22/10/2025;13:30:45;187,0150205;22,7;238,5718498
22/10/2025;13:30:46;187,4180701;22,6;232,0356347
22/10/2025;13:30:47;187,8211198;22,4;232,0356347
22/10/2025;13:30:48;188,2241694;22,6;213,080611
22/10/2025;13:30:49;188,5264566;22,4;232,0356347
22/10/2025;13:30:50;188,9295062;22,5;232,0356347
22/10/2025;13:30:51;189,3325558;22,6;238,5718498
22/10/2025;13:30:52;189,7356054;22,5;250,9906584
22/10/2025;13:30:53;190,0378926;22,7;238,5718498
22/10/2025;13:30:54;190,4409422;22,6;232,0356347
22/10/2025;13:30:55;190,8439919;22,5;232,0356347
22/10/2025;13:30:56;191,2470415;22,5;213,080611
22/10/2025;13:30:57;191,5493287;22,5;219,6168261
22/10/2025;13:30:58;191,9523783;22,4;226,1530411
22/10/2025;13:30:59;192,3554279;22,6;238,5718498
22/10/2025;13:31:00;192,7584775;22,4;226,1530411
22/10/2025;13:31:01;193,0607647;22,7;244,4544433
22/10/2025;13:31:02;193,4638143;22,5;244,4544433
22/10/2025;13:31:03;193,8668639;22,6;238,5718498
22/10/2025;13:31:04;194,2699136;22,7;263,409467
22/10/2025;13:31:05;194,5722008;22,5;238,5718498
22/10/2025;13:31:06;194,9752504;22,5;238,5718498
22/10/2025;13:31:07;195,3783;22,6;232,0356347
22/10/2025;13:31:08;195,7813496;22,5;226,1530411
22/10/2025;13:31:09;196,0836368;22,6;244,4544433
22/10/2025;13:31:10;196,4866864;22,5;238,5718498
22/10/2025;13:31:11;196,889736;22,7;250,9906584
22/10/2025;13:31:12;197,2927857;23,3;244,4544433
22/10/2025;13:31:13;197,6958353;23,2;232,0356347
22/10/2025;13:31:14;198,0988849;23,2;250,9906584
22/10/2025;13:31:15;198,5019345;23,5;238,5718498
22/10/2025;13:31:16;198,9049841;23,2;250,9906584
22/10/2025;13:31:17;199,2072713;23,3;244,4544433
22/10/2025;13:31:18;199,6103209;23,5;244,4544433
22/10/2025;13:31:19;200,0133706;23,3;238,5718498
22/10/2025;13:31:20;200,4164202;23,5;250,9906584
22/10/2025;13:31:21;200,8194698;23,4;269,9456821
22/10/2025;13:31:22;201,2225194;23,5;244,4544433
22/10/2025;13:31:23;201,625569;23,6;250,9906584
22/10/2025;13:31:24;202,0286186;23,4;250,9906584
22/10/2025;13:31:25;202,4316682;23,3;257,5268734
22/10/2025;13:31:26;202,8347178;23,6;232,0356347
22/10/2025;13:31:27;203,1370051;23,3;244,4544433
22/10/2025;13:31:28;203,5400547;23,5;263,409467
22/10/2025;13:31:29;203,9431043;23,5;250,9906584
22/10/2025;13:31:30;204,3461539;23,4;250,9906584
22/10/2025;13:31:31;204,7492035;23,6;263,409467
22/10/2025;13:31:32;205,1522531;23,6;257,5268734
22/10/2025;13:31:33;205,5553027;23,3;238,5718498
22/10/2025;13:31:34;205,9583523;23,6;269,9456821
22/10/2025;13:31:35;206,361402;23,6;244,4544433
22/10/2025;13:31:36;206,7644516;23,4;250,9906584
22/10/2025;13:31:37;207,1675012;23,6;232,0356347
22/10/2025;13:31:38;207,5705508;23,5;244,4544433
22/10/2025;13:31:39;207,9736004;23,5;257,5268734
22/10/2025;13:31:40;208,2758876;23,7;257,5268734
22/10/2025;13:31:41;208,6789372;23,6;232,0356347
22/10/2025;13:31:42;209,0819868;23,5;275,8282756
22/10/2025;13:31:43;209,4850365;23,7;269,9456821
22/10/2025;13:31:44;209,8880861;23,6;250,9906584
22/10/2025;13:31:45;210,2911357;23,5;226,1530411
22/10/2025;13:31:46;210,6941853;23,7;257,5268734
22/10/2025;13:31:47;211,0972349;23,4;250,9906584
22/10/2025;13:31:48;211,5002845;23,7;263,409467
22/10/2025;13:31:49;211,9033341;23,7;263,409467
22/10/2025;13:31:50;212,3063838;23,5;250,9906584
22/10/2025;13:31:51;212,7094334;23,7;282,3644907
22/10/2025;13:31:52;213,112483;23,6;257,5268734
22/10/2025;13:31:53;213,5155326;23,5;257,5268734
22/10/2025;13:31:54;213,9185822;23,7;257,5268734
22/10/2025;13:31:55;214,2208694;23,6;269,9456821
22/10/2025;13:31:56;214,623919;23,6;263,409467
22/10/2025;13:31:57;215,0269686;23,6;263,409467
22/10/2025;13:31:58;215,4300183;23,7;244,4544433
22/10/2025;13:31:59;215,8330679;23,7;250,9906584
22/10/2025;13:32:00;216,2361175;23,7;275,8282756
22/10/2025;13:32:01;216,6391671;23,6;263,409467
22/10/2025;13:32:02;217,0422167;23,6;275,8282756
22/10/2025;13:32:03;217,4452663;23,7;244,4544433
22/10/2025;13:32:04;217,8483159;23,7;269,9456821
22/10/2025;13:32:05;218,2513655;23,6;275,8282756
22/10/2025;13:32:06;218,6544152;23,8;263,409467
22/10/2025;13:32:07;219,0574648;23,6;269,9456821
22/10/2025;13:32:08;219,4605144;23,7;257,5268734
22/10/2025;13:32:09;219,863564;23,8;269,9456821
22/10/2025;13:32:10;220,2666136;23,6;263,409467
22/10/2025;13:32:11;220,6696632;23,6;263,409467
22/10/2025;13:32:12;221,0727128;23,7;269,9456821
22/10/2025;13:32:13;221,3750001;23,5;244,4544433
22/10/2025;13:32:14;221,7780497;23,7;294,7832993
22/10/2025;13:32:15;222,1810993;23,9;250,9906584
22/10/2025;13:32:16;222,5841489;23,6;263,409467
22/10/2025;13:32:17;222,9871985;23,8;250,9906584
22/10/2025;13:32:18;223,3902481;23,7;244,4544433
22/10/2025;13:32:19;223,7932977;23,6;269,9456821
22/10/2025;13:32:20;224,1963473;23,8;269,9456821
22/10/2025;13:32:21;224,599397;23,7;275,8282756
22/10/2025;13:32:22;225,0024466;23,6;238,5718498
22/10/2025;13:32:23;225,4054962;23,8;263,409467
22/10/2025;13:32:24;225,8085458;23,7;263,409467
22/10/2025;13:32:25;226,2115954;23,6;269,9456821
22/10/2025;13:32:26;226,614645;23,9;288,9007057
22/10/2025;13:32:27;227,0176946;23,7;269,9456821
22/10/2025;13:32:28;227,4207442;23,7;250,9906584
22/10/2025;13:32:29;227,8237939;23,8;282,3644907
22/10/2025;13:32:30;228,2268435;23,7;288,9007057
22/10/2025;13:32:31;228,6298931;23,7;294,7832993
22/10/2025;13:32:32;229,0329427;23,7;294,7832993
22/10/2025;13:32:33;229,4359923;23,7;257,5268734
22/10/2025;13:32:34;229,8390419;23,8;282,3644907
22/10/2025;13:32:35;230,2420915;23,8;282,3644907
22/10/2025;13:32:36;230,5443788;23,7;263,409467
22/10/2025;13:32:37;230,9474284;23,8;294,7832993
22/10/2025;13:32:38;231,350478;23,7;250,9906584
22/10/2025;13:32:39;231,7535276;23,7;282,3644907
22/10/2025;13:32:40;232,1565772;23,9;294,7832993
22/10/2025;13:32:41;232,5596268;23,7;269,9456821
22/10/2025;13:32:42;232,9626764;23,7;301,3195144
22/10/2025;13:32:43;233,365726;23,9;282,3644907
22/10/2025;13:32:44;233,7687757;23,7;275,8282756
22/10/2025;13:32:45;234,1718253;23,8;288,9007057
22/10/2025;13:32:46;234,5748749;23,9;263,409467
22/10/2025;13:32:47;234,9779245;23,8;263,409467
22/10/2025;13:32:48;235,3809741;23,6;288,9007057
22/10/2025;13:32:49;235,7840237;23,9;263,409467
22/10/2025;13:32:50;236,1870733;23,7;294,7832993
22/10/2025;13:32:51;236,5901229;23,7;301,3195144
22/10/2025;13:32:52;236,9931726;23,9;269,9456821
22/10/2025;13:32:53;237,3962222;23,7;294,7832993
22/10/2025;13:32:54;237,7992718;23,8;294,7832993
22/10/2025;13:32:55;238,2023214;23,9;269,9456821
22/10/2025;13:32:56;238,605371;23,7;288,9007057
22/10/2025;13:32:57;239,0084206;23,7;269,9456821
22/10/2025;13:32:58;239,4114702;23,8;263,409467
22/10/2025;13:32:59;239,8145199;23,7;275,8282756
22/10/2025;13:33:00;240,2175695;23,8;263,409467
22/10/2025;13:33:01;240,6206191;23,9;269,9456821
22/10/2025;13:33:02;240,9229063;23,7;288,9007057
22/10/2025;13:33:03;241,3259559;23,8;288,9007057
22/10/2025;13:33:04;241,7290055;23,9;288,9007057
22/10/2025;13:33:05;242,1320551;23,7;294,7832993
22/10/2025;13:33:06;242,5351047;23,7;275,8282756
22/10/2025;13:33:07;242,9381544;23,9;294,7832993
22/10/2025;13:33:08;243,341204;23,7;275,8282756
22/10/2025;13:33:09;243,7442536;23,8;275,8282756
22/10/2025;13:33:10;244,1473032;23,7;294,7832993
22/10/2025;13:33:11;244,5503528;23,7;275,8282756
22/10/2025;13:33:12;244,9534024;23,9;282,3644907
22/10/2025;13:33:13;245,356452;23,7;282,3644907
22/10/2025;13:33:14;245,7595016;23,8;301,3195144
22/10/2025;13:33:15;246,1625513;23,8;294,7832993
22/10/2025;13:33:16;246,5656009;23,7;294,7832993
22/10/2025;13:33:17;246,9686505;23,7;275,8282756
22/10/2025;13:33:18;247,3717001;23,8;294,7832993
22/10/2025;13:33:19;247,7747497;23,7;282,3644907
22/10/2025;13:33:20;248,1777993;23,7;282,3644907
22/10/2025;13:33:21;248,5808489;24;301,3195144
22/10/2025;13:33:22;248,9838986;23,7;288,9007057
22/10/2025;13:33:23;249,3869482;23,7;282,3644907
22/10/2025;13:33:24;249,7899978;23,7;313,738323
22/10/2025;13:33:25;250,1930474;23,7;288,9007057
22/10/2025;13:33:26;250,596097;23,7;294,7832993
22/10/2025;13:33:27;250,9991466;23,9;307,2021079
22/10/2025;13:33:28;251,4021962;23,7;282,3644907
22/10/2025;13:33:29;251,7044834;23,9;282,3644907
22/10/2025;13:33:30;252,1075331;23,9;301,3195144
22/10/2025;13:33:31;252,5105827;23,7;301,3195144
22/10/2025;13:33:32;252,9136323;23,9;282,3644907
22/10/2025;13:33:33;253,3166819;23,7;282,3644907
22/10/2025;13:33:34;253,7197315;23,7;263,409467
22/10/2025;13:33:35;254,1227811;23,9;288,9007057
22/10/2025;13:33:36;254,5258307;23,7;294,7832993
22/10/2025;13:33:37;254,9288803;23,7;301,3195144
22/10/2025;13:33:38;255,33193;23,8;301,3195144
22/10/2025;13:33:39;255,7349796;23,9;282,3644907
22/10/2025;13:33:40;256,1380292;23,7;294,7832993
22/10/2025;13:33:41;256,5410788;23,9;282,3644907
22/10/2025;13:33:42;256,9441284;23,8;301,3195144
22/10/2025;13:33:43;257,347178;23,7;288,9007057
22/10/2025;13:33:44;257,7502276;23,9;301,3195144
22/10/2025;13:33:45;258,1532773;23,7;263,409467
22/10/2025;13:33:46;258,5563269;23,8;282,3644907
22/10/2025;13:33:47;258,9593765;23,9;282,3644907
22/10/2025;13:33:48;259,3624261;23,7;282,3644907
22/10/2025;13:33:49;259,7654757;23,9;301,3195144
22/10/2025;13:33:50;260,1685253;23,9;294,7832993
22/10/2025;13:33:51;260,5715749;23,7;294,7832993
22/10/2025;13:33:52;260,9746245;23,7;282,3644907
22/10/2025;13:33:53;261,3776742;23,8;307,2021079
22/10/2025;13:33:54;261,7807238;23,7;282,3644907
22/10/2025;13:33:55;262,1837734;23,7;301,3195144
22/10/2025;13:33:56;262,586823;23,9;294,7832993
22/10/2025;13:33:57;262,9898726;23,7;282,3644907
22/10/2025;13:33:58;263,3929222;23,8;294,7832993
22/10/2025;13:33:59;263,6952094;23,8;282,3644907
22/10/2025;13:34:00;264,098259;23,7;288,9007057
22/10/2025;13:34:01;264,5013087;23,7;301,3195144
22/10/2025;13:34:02;264,9043583;23,8;301,3195144
22/10/2025;13:34:03;265,3074079;23,7;275,8282756
22/10/2025;13:34:04;265,7104575;23,9;301,3195144
22/10/2025;13:34:05;266,1135071;23,8;288,9007057
22/10/2025;13:34:06;266,5165567;23,7;282,3644907
22/10/2025;13:34:07;266,9196063;23,9;307,2021079
22/10/2025;13:34:08;267,322656;23,8;307,2021079
22/10/2025;13:34:09;267,7257056;23,7;288,9007057
22/10/2025;13:34:10;268,1287552;23,9;288,9007057
22/10/2025;13:34:11;268,5318048;23,8;301,3195144
22/10/2025;13:34:12;268,9348544;23,6;294,7832993
22/10/2025;13:34:13;269,337904;23,6;320,274538
22/10/2025;13:34:14;269,7409536;23,8;301,3195144
22/10/2025;13:34:15;270,1440032;23,8;307,2021079
22/10/2025;13:34:16;270,5470529;23,7;313,738323
22/10/2025;13:34:17;270,9501025;23,9;301,3195144
22/10/2025;13:34:18;271,3531521;23,8;301,3195144
22/10/2025;13:34:19;271,7562017;23,8;301,3195144
22/10/2025;13:34:20;272,1592513;23,8;301,3195144
22/10/2025;13:34:21;272,5623009;23,7;288,9007057
22/10/2025;13:34:22;272,9653505;23,8;294,7832993
22/10/2025;13:34:23;273,3684002;23,9;313,738323
22/10/2025;13:34:24;273,7714498;23,7;301,3195144
22/10/2025;13:34:25;274,1744994;23,9;307,2021079
22/10/2025;13:34:26;274,577549;24;320,274538
22/10/2025;13:34:27;274,9805986;23,8;288,9007057
22/10/2025;13:34:28;275,3836482;23,8;294,7832993
22/10/2025;13:34:29;275,7866978;23,8;288,9007057
22/10/2025;13:34:30;276,088985;23,7;301,3195144
22/10/2025;13:34:31;276,4920347;23,8;294,7832993
22/10/2025;13:34:32;276,8950843;23,8;301,3195144
22/10/2025;13:34:33;277,2981339;23,8;288,9007057
22/10/2025;13:34:34;277,7011835;23,9;301,3195144
22/10/2025;13:34:35;278,1042331;23,8;307,2021079
22/10/2025;13:34:36;278,5072827;23,7;288,9007057
22/10/2025;13:34:37;278,9103323;23,9;313,738323
22/10/2025;13:34:38;279,3133819;23,7;301,3195144
22/10/2025;13:34:39;279,7164316;23,7;301,3195144
22/10/2025;13:34:40;280,1194812;23,9;275,8282756
22/10/2025;13:34:41;280,5225308;23,7;301,3195144
22/10/2025;13:34:42;280,9255804;23,7;301,3195144
22/10/2025;13:34:43;281,32863;23,9;307,2021079
22/10/2025;13:34:44;281,7316796;23,8;301,3195144
22/10/2025;13:34:45;282,1347292;23,8;282,3644907
22/10/2025;13:34:46;282,5377789;23,9;307,2021079
22/10/2025;13:34:47;282,9408285;23,7;288,9007057
22/10/2025;13:34:48;283,3438781;23,8;313,738323
22/10/2025;13:34:49;283,7469277;23,9;320,274538
22/10/2025;13:34:50;284,1499773;23,6;301,3195144
22/10/2025;13:34:51;284,5530269;23,7;307,2021079
22/10/2025;13:34:52;284,9560765;23,9;307,2021079
22/10/2025;13:34:53;285,3591261;23,7;301,3195144
22/10/2025;13:34:54;285,7621758;23,9;301,3195144
22/10/2025;13:34:55;286,1652254;24;338,5759402
22/10/2025;13:34:56;286,568275;23,7;288,9007057
22/10/2025;13:34:57;286,9713246;23,7;294,7832993
22/10/2025;13:34:58;287,3743742;23,8;294,7832993
22/10/2025;13:34:59;287,7774238;23,7;313,738323
22/10/2025;13:35:00;288,079711;23,8;332,6933467
22/10/2025;13:35:01;288,4827606;23,9;338,5759402
22/10/2025;13:35:02;288,8858103;23,8;313,738323
22/10/2025;13:35:03;289,2888599;23,9;313,738323
22/10/2025;13:35:04;289,6919095;23,8;313,738323
22/10/2025;13:35:05;290,0949591;23,7;288,9007057
22/10/2025;13:35:06;290,4980087;23,8;326,1571316
22/10/2025;13:35:07;290,9010583;23,8;326,1571316
22/10/2025;13:35:08;291,3041079;23,7;294,7832993
22/10/2025;13:35:09;291,7071576;23,9;307,2021079
22/10/2025;13:35:10;292,1102072;23,9;313,738323
22/10/2025;13:35:11;292,5132568;23,7;332,6933467
22/10/2025;13:35:12;292,9163064;24;332,6933467
22/10/2025;13:35:13;293,319356;23,7;320,274538
22/10/2025;13:35:14;293,7224056;23,8;301,3195144
22/10/2025;13:35:15;294,1254552;23,8;301,3195144
22/10/2025;13:35:16;294,5285048;23,7;313,738323
22/10/2025;13:35:17;294,9315545;23,9;313,738323
22/10/2025;13:35:18;295,3346041;23,7;332,6933467
22/10/2025;13:35:19;295,7376537;23,7;307,2021079
22/10/2025;13:35:20;296,1407033;23,9;307,2021079
22/10/2025;13:35:21;296,5437529;23,9;307,2021079
22/10/2025;13:35:22;296,9468025;23,7;307,2021079
22/10/2025;13:35:23;297,3498521;23,9;326,1571316
22/10/2025;13:35:24;297,7529018;23,9;332,6933467
22/10/2025;13:35:25;298,1559514;23,7;338,5759402
22/10/2025;13:35:26;298,559001;23,7;294,7832993
22/10/2025;13:35:27;298,9620506;23,8;301,3195144
22/10/2025;13:35:28;299,3651002;23,7;294,7832993
22/10/2025;13:35:29;299,7681498;23,9;313,738323
22/10/2025;13:35:30;300,1711994;23,9;326,1571316
22/10/2025;13:35:31;300,574249;23,7;313,738323
22/10/2025;13:35:32;300,8765363;24;320,274538
22/10/2025;13:35:33;301,2795859;23,7;313,738323
22/10/2025;13:35:34;301,6826355;23,6;326,1571316
22/10/2025;13:35:35;302,0856851;23,9;332,6933467
22/10/2025;13:35:36;302,4887347;23,7;338,5759402
22/10/2025;13:35:37;302,8917843;23,7;294,7832993
22/10/2025;13:35:38;303,2948339;24;307,2021079
22/10/2025;13:35:39;303,6978835;23,8;307,2021079
22/10/2025;13:35:40;304,1009332;23,7;313,738323
22/10/2025;13:35:41;304,5039828;23,9;332,6933467
22/10/2025;13:35:42;304,9070324;23,7;320,274538
22/10/2025;13:35:43;305,310082;23,7;301,3195144
22/10/2025;13:35:44;305,7131316;23,8;313,738323
22/10/2025;13:35:45;306,1161812;23,8;326,1571316
22/10/2025;13:35:46;306,5192308;23,8;338,5759402
22/10/2025;13:35:47;306,9222805;23,8;351,6483703
22/10/2025;13:35:48;307,3253301;23,7;351,6483703
22/10/2025;13:35:49;307,7283797;23,9;332,6933467
22/10/2025;13:35:50;308,1314293;23,9;320,274538
22/10/2025;13:35:51;308,5344789;23,7;313,738323
22/10/2025;13:35:52;308,9375285;23,8;332,6933467
22/10/2025;13:35:53;309,3405781;23,9;351,6483703
22/10/2025;13:35:54;309,7436277;23,6;320,274538
22/10/2025;13:35:55;310,1466774;23,8;338,5759402
22/10/2025;13:35:56;310,549727;23,9;320,274538
22/10/2025;13:35:57;310,9527766;23,7;332,6933467
22/10/2025;13:35:58;311,3558262;23,9;338,5759402
22/10/2025;13:35:59;311,7588758;23,9;320,274538
22/10/2025;13:36:00;312,1619254;23,8;320,274538
22/10/2025;13:36:01;312,4642126;23,7;301,3195144
22/10/2025;13:36:02;312,8672622;23,8;313,738323
22/10/2025;13:36:03;313,2703119;23,7;320,274538
22/10/2025;13:36:04;313,6733615;23,9;332,6933467
22/10/2025;13:36:05;314,0764111;23,7;369,9497725
22/10/2025;13:36:06;314,4794607;23,8;326,1571316
22/10/2025;13:36:07;314,8825103;24;313,738323
22/10/2025;13:36:08;315,2855599;23,7;307,2021079
22/10/2025;13:36:09;315,6886095;23,7;326,1571316
22/10/2025;13:36:10;316,0916592;23,8;351,6483703
22/10/2025;13:36:11;316,4947088;23,7;326,1571316
22/10/2025;13:36:12;316,8977584;23,7;307,2021079
22/10/2025;13:36:13;317,300808;23,8;326,1571316
22/10/2025;13:36:14;317,7038576;23,8;313,738323
22/10/2025;13:36:15;318,1069072;23,7;326,1571316
22/10/2025;13:36:16;318,5099568;23,9;351,6483703
22/10/2025;13:36:17;318,9130064;23,7;351,6483703
22/10/2025;13:36:18;319,3160561;23,8;307,2021079
22/10/2025;13:36:19;319,7191057;23,7;320,274538
