Id;Heure;Debit;Total;Pression;Densite
900;10:40:37;118;61;57;
901;10:40:47;116;81;60;
902;10:40:57;115;101;59;
903;10:41:07;114;120;58;
904;10:41:17;114;140;59;
905;10:41:27;113;159;57;
906;10:41:37;115;178;59;
907;10:41:47;118;197;57;
908;10:41:57;123;216;63;
909;10:42:07;128;235;57;
910;10:42:17;133;254;56;
911;10:42:27;138;273;57;
912;10:42:37;144;293;74;
913;10:42:47;147;315;90;
914;10:42:57;148;339;94;
915;10:43:07;149;363;96;
916;10:43:17;149;388;92;
917;10:43:27;149;413;93;
918;10:43:37;149;437;94;
919;10:43:47;149;461;99;
920;10:43:57;148;486;96;
921;10:44:07;148;511;94;
922;10:44:17;148;535;97;
923;10:44:27;147;560;92;
924;10:44:37;147;585;99;
925;10:44:47;148;609;92;
926;10:44:57;148;634;101;
927;10:45:07;149;658;94;
928;10:45:27;149;707;92;
929;10:45:37;149;732;101;
930;10:45:47;149;757;92;
931;10:45:57;149;782;100;
932;10:46:07;148;806;93;
933;10:46:17;148;831;97;
934;10:46:27;147;855;99;
935;10:46:37;147;880;93;
936;10:46:57;147;929;94;
937;10:47:07;148;953;95;
938;10:47:17;148;978;95;
939;10:47:27;148;1003;94;
940;10:47:37;148;1027;100;
941;10:47:47;148;1052;92;
942;10:47:57;148;1077;100;
943;10:48:07;147;1101;95;
944;10:48:17;147;1126;95;
945;10:48:27;147;1151;99;
946;10:48:37;147;1175;100;
947;10:48:47;147;1200;94;
948;10:48:57;147;1224;97;
949;10:49:07;147;1249;95;
950;10:49:17;147;1274;92;
951;10:49:27;148;1299;92;
952;10:49:37;148;1323;91;
953;10:49:47;149;1348;101;
954;10:49:57;149;1373;95;
955;10:50:07;150;1397;100;
956;10:50:17;150;1422;101;
957;10:50:27;151;1446;93;
958;10:50:37;151;1471;93;
959;10:50:47;151;1496;92;
960;10:50:57;150;1521;94;
961;10:51:07;150;1546;94;
962;10:51:17;150;1571;95;
963;10:51:27;150;1595;91;
964;10:51:37;150;1620;95;
965;10:51:47;149;1645;92;
966;10:51:57;149;1669;99;
967;10:52:07;149;1694;97;
968;10:52:17;149;1718;95;
969;10:52:27;149;1743;99;
970;10:52:37;150;1768;91;
971;10:52:47;150;1793;99;
972;10:52:57;151;1818;92;
973;10:53:07;151;1842;100;
974;10:53:17;152;1867;91;
975;10:53:27;153;1892;100;
976;10:53:37;153;1917;100;
977;10:53:47;152;1941;94;
978;10:53:57;152;1966;100;
979;10:54:07;152;1991;94;
980;10:54:17;152;2016;100;
981;10:54:27;151;2041;94;
982;10:54:37;151;2066;100;
983;10:54:47;151;2090;91;
984;10:54:57;151;2116;100;
985;10:55:07;151;2140;93;
986;10:55:17;150;2165;94;
987;10:55:27;150;2189;100;
988;10:55:37;150;2215;94;
989;10:55:47;149;2239;100;
990;10:55:57;149;2264;92;
991;10:56:07;149;2289;99;
992;10:56:17;150;2314;92;
993;10:56:27;150;2339;92;
994;10:56:37;151;2364;93;
995;10:56:47;151;2389;92;
996;10:56:57;151;2413;100;
997;10:57:07;151;2438;93;
998;10:57:17;151;2463;100;
999;10:57:27;150;2488;91;
1000;10:57:37;150;2512;99;
1001;10:57:47;149;2538;93;
1002;10:57:57;149;2562;99;
1003;10:58:07;149;2587;94;
1004;10:58:17;149;2612;90;
1005;10:58:27;149;2637;94;
1006;10:58:37;149;2661;92;
1007;10:58:47;150;2686;100;
1008;10:58:57;150;2711;92;
1009;10:59:07;150;2736;100;
1010;10:59:17;151;2761;94;
1011;10:59:27;150;2786;100;
1012;10:59:37;151;2811;95;
1013;10:59:47;150;2835;91;
1014;10:59:57;150;2860;92;
1015;11:00:07;128;2885;94;
1016;11:00:17;106;2910;93;
1017;11:00:27;85;2934;93;
1018;11:00:37;64;2959;92;
1019;11:00:47;43;2984;94;
1020;11:00:57;21;3009;91;
1021;11:01:07;0;3014;0;
1022;11:01:17;0;3014;0;
1023;11:01:27;0;3014;0;
1024;11:01:37;0;0;0;
1025;11:01:47;0;0;0;
1026;11:01:57;0;0;0;
1027;11:02:07;0;0;0;
1028;11:02:17;0;0;0;
1029;11:02:27;0;0;0;
1030;11:02:37;0;0;0;
1031;11:02:47;0;0;0;
1032;11:02:57;0;0;0;
1033;11:03:07;0;0;0;
1034;11:03:17;0;0;0;
1035;11:03:27;0;0;0;
1036;11:03:37;0;0;0;
1037;11:03:47;0;0;0;
1038;11:03:57;0;0;0;
1039;11:04:07;0;0;0;
1040;11:04:17;0;0;0;
1041;11:04:27;0;0;0;
1042;11:04:37;0;0;0;
1043;11:04:47;0;0;0;
1044;11:04:57;0;0;0;
1045;11:05:07;0;0;0;
1046;11:05:17;0;0;0;
1047;11:05:27;0;0;0;
1048;11:05:37;0;0;0;
1049;11:05:47;0;0;0;
1050;11:05:57;0;0;0;
1051;11:06:07;0;0;0;
1052;11:06:17;0;0;0;
1053;11:06:27;0;0;0;
1054;11:06:37;0;0;0;
1055;11:06:47;0;0;0;
1056;11:06:57;0;0;0;
1057;11:07:07;0;0;0;
1058;11:07:17;0;0;0;
1059;11:07:27;0;0;0;
1060;11:07:37;0;0;0;
1061;11:07:47;0;0;0;
1062;11:07:57;0;0;0;
1063;11:08:07;0;0;0;
1064;11:08:17;0;0;0;
1065;11:08:27;0;0;0;
1066;11:08:37;0;0;0;
1067;11:08:47;0;0;0;
1068;11:08:57;0;0;0;
1069;11:09:07;0;0;0;
1070;11:09:17;0;0;0;
1071;11:09:27;0;0;0;
1072;11:09:37;0;0;0;
1073;11:09:47;0;0;0;
1074;11:09:57;0;1;0;
1075;11:10:07;0;1;0;
1076;11:10:17;0;1;0;
1077;11:10:27;0;1;0;
1078;11:10:37;0;1;0;
1079;11:10:47;0;4;0;
1080;11:10:57;0;4;0;
1081;11:11:07;0;4;0;
1082;11:11:17;0;4;0;
1083;11:11:27;0;4;0;
1084;11:11:37;0;4;0;
1085;11:11:47;0;4;0;
1086;11:11:57;0;4;0;
1087;11:12:07;0;4;0;
1088;11:12:17;0;4;0;
1089;11:12:27;0;4;0;
1090;11:12:37;0;4;0;
1091;11:12:47;0;4;0;
1092;11:12:57;0;4;0;
1093;11:13:07;0;4;0;
1094;11:13:17;0;4;0;
1095;11:13:27;0;4;0;
1096;11:13:37;0;4;0;
1097;11:13:47;0;4;0;
1098;11:13:57;0;4;0;
1099;11:14:07;0;4;0;
1100;11:14:17;0;4;0;
1101;11:14:27;0;4;0;
1102;11:14:37;0;4;5;
1103;11:14:47;0;4;7;
1104;11:14:57;0;4;6;
1105;11:15:07;0;4;1;
1106;11:15:17;0;4;5;
1107;11:15:27;0;4;8;
1108;11:15:37;0;4;4;
1109;11:15:47;0;4;0;
1110;11:15:57;0;4;0;
1111;11:16:07;0;4;0;
1112;11:16:17;0;4;0;
1113;11:16:27;0;4;0;
1114;11:16:37;27;4;0;
1115;11:16:47;72;4;0;
1116;11:16:57;98;4;0;
1117;11:17:07;98;4;0;
1118;11:17:17;98;4;0;
1119;11:17:27;115;4;0;
1120;11:17:37;147;10;0;
1121;11:17:47;142;43;0;
1122;11:17:57;116;95;0;
1123;11:18:07;109;98;0;
1124;11:18:17;127;98;0;
1125;11:18:27;145;103;0;
1126;11:18:37;145;130;8;
1127;11:18:47;131;165;58;
1128;11:18:57;128;189;74;
1129;11:19:07;127;211;68;
1130;11:19:17;130;233;75;
1131;11:19:27;137;254;74;
1132;11:19:37;144;275;67;
1133;11:19:47;151;296;67;
1134;11:19:57;158;318;68;
1135;11:20:07;164;339;68;
1136;11:20:17;172;362;104;
1137;11:20:27;175;389;122;
1138;11:20:37;175;419;128;
1139;11:20:47;175;448;136;
1140;11:20:57;175;478;137;
1141;11:21:07;175;507;128;
1142;11:21:17;175;536;126;
1143;11:21:27;175;565;132;
1144;11:21:37;176;594;130;
1145;11:21:47;176;624;129;
1146;11:21:57;176;652;127;
1147;11:22:07;175;682;129;
1148;11:22:17;176;711;128;
1149;11:22:27;176;740;130;
1150;11:22:37;176;770;132;
1151;11:22:47;176;799;127;
1152;11:22:57;177;828;138;
1153;11:23:07;177;857;134;
1154;11:23:17;178;886;126;
1155;11:23:27;178;916;136;
1156;11:23:37;177;944;129;
1157;11:23:47;177;974;133;
1158;11:23:57;177;1003;131;
1159;11:24:07;177;1033;138;
1160;11:24:17;177;1062;127;
1161;11:24:27;177;1092;131;
1162;11:24:37;176;1121;132;
1163;11:24:47;176;1150;127;
1164;11:24:57;177;1179;131;
1165;11:25:07;176;1208;132;
1166;11:25:17;176;1237;132;
1167;11:25:27;177;1266;131;
1168;11:25:37;176;1296;128;
1169;11:25:47;177;1325;128;
1170;11:25:57;177;1355;131;
1171;11:26:07;177;1384;131;
1172;11:26:17;177;1414;130;
1173;11:26:27;177;1443;130;
1174;11:26:37;177;1472;129;
1175;11:26:47;177;1502;131;
1176;11:26:57;177;1530;131;
1177;11:27:07;177;1559;129;
1178;11:27:17;177;1589;129;
1179;11:27:27;177;1618;129;
1180;11:27:37;177;1648;131;
1181;11:27:47;177;1676;131;
1182;11:27:57;177;1706;137;
1183;11:28:07;177;1735;131;
1184;11:28:17;177;1764;129;
1185;11:28:27;177;1794;138;
1186;11:28:37;152;1822;128;
1187;11:28:47;127;1852;131;
1188;11:28:57;101;1881;131;
1189;11:29:07;76;1911;138;
1190;11:29:17;50;1940;126;
1191;11:29:27;29;1969;131;
1192;11:29:37;0;1975;0;
1193;11:29:47;0;1975;0;
1194;11:29:57;0;1975;0;
1195;11:30:07;0;1975;0;
1196;11:30:17;0;0;0;
